,im,L,k,Resize/Nearest/0.2,Resize/Nearest/0.3,Resize/Nearest/0.4,Resize/Nearest/0.5,Resize/Nearest/0.6,Resize/Nearest/0.7,Resize/Nearest/0.8,Resize/Nearest/0.9,Resize/Nearest/1.0,Resize/Nearest/1.1,Resize/Nearest/1.2,Resize/Nearest/1.3,Resize/Nearest/1.4,Resize/Nearest/1.5,Resize/Nearest/1.6,Resize/Nearest/1.7,Resize/Nearest/1.8,Resize/Nearest/1.9,Resize/Nearest/2,Resize/Nearest/3,Resize/Linear/0.2,Resize/Linear/0.3,Resize/Linear/0.4,Resize/Linear/0.5,Resize/Linear/0.6,Resize/Linear/0.7,Resize/Linear/0.8,Resize/Linear/0.9,Resize/Linear/1.0,Resize/Linear/1.1,Resize/Linear/1.2,Resize/Linear/1.3,Resize/Linear/1.4,Resize/Linear/1.5,Resize/Linear/1.6,Resize/Linear/1.7,Resize/Linear/1.8,Resize/Linear/1.9,Resize/Linear/2,Resize/Linear/3,Resize/Bicubic/0.2,Resize/Bicubic/0.3,Resize/Bicubic/0.4,Resize/Bicubic/0.5,Resize/Bicubic/0.6,Resize/Bicubic/0.7,Resize/Bicubic/0.8,Resize/Bicubic/0.9,Resize/Bicubic/1.0,Resize/Bicubic/1.1,Resize/Bicubic/1.2,Resize/Bicubic/1.3,Resize/Bicubic/1.4,Resize/Bicubic/1.5,Resize/Bicubic/1.6,Resize/Bicubic/1.7,Resize/Bicubic/1.8,Resize/Bicubic/1.9,Resize/Bicubic/2,Resize/Bicubic/3,Resize/Lanczos/0.2,Resize/Lanczos/0.3,Resize/Lanczos/0.4,Resize/Lanczos/0.5,Resize/Lanczos/0.6,Resize/Lanczos/0.7,Resize/Lanczos/0.8,Resize/Lanczos/0.9,Resize/Lanczos/1.0,Resize/Lanczos/1.1,Resize/Lanczos/1.2,Resize/Lanczos/1.3,Resize/Lanczos/1.4,Resize/Lanczos/1.5,Resize/Lanczos/1.6,Resize/Lanczos/1.7,Resize/Lanczos/1.8,Resize/Lanczos/1.9,Resize/Lanczos/2,Resize/Lanczos/3,Rotate/Nearest/1,Rotate/Nearest/2,Rotate/Nearest/3,Rotate/Nearest/4,Rotate/Nearest/5,Rotate/Nearest/6,Rotate/Nearest/7,Rotate/Nearest/8,Rotate/Nearest/9,Rotate/Nearest/10,Rotate/Nearest/15,Rotate/Nearest/20,Rotate/Nearest/25,Rotate/Nearest/30,Rotate/Nearest/35,Rotate/Nearest/40,Rotate/Nearest/45,Rotate/Linear/1,Rotate/Linear/2,Rotate/Linear/3,Rotate/Linear/4,Rotate/Linear/5,Rotate/Linear/6,Rotate/Linear/7,Rotate/Linear/8,Rotate/Linear/9,Rotate/Linear/10,Rotate/Linear/15,Rotate/Linear/20,Rotate/Linear/25,Rotate/Linear/30,Rotate/Linear/35,Rotate/Linear/40,Rotate/Linear/45,Rotate/Bicubic/1,Rotate/Bicubic/2,Rotate/Bicubic/3,Rotate/Bicubic/4,Rotate/Bicubic/5,Rotate/Bicubic/6,Rotate/Bicubic/7,Rotate/Bicubic/8,Rotate/Bicubic/9,Rotate/Bicubic/10,Rotate/Bicubic/15,Rotate/Bicubic/20,Rotate/Bicubic/25,Rotate/Bicubic/30,Rotate/Bicubic/35,Rotate/Bicubic/40,Rotate/Bicubic/45,JPEG/100,JPEG/90,JPEG/80,JPEG/70,JPEG/60,JPEG/50,JPEG/45,JPEG/40,JPEG/35,JPEG/30,JPEG/25,JPEG/20,JPEG/15,JPEG/10,JPEG/5,JPEG2000
168,arctichare_256,56,8,0.589285714,0.517857143,0.428571429,0.357142857,0.482142857,0.535714286,0.482142857,0.571428571,0.553571429,0.571428571,0.517857143,0.553571429,0.517857143,0.535714286,0.517857143,0.535714286,0.517857143,0.5,0.5,0.517857143,0.589285714,0.517857143,0.428571429,0.357142857,0.482142857,0.535714286,0.482142857,0.571428571,0.553571429,0.571428571,0.517857143,0.553571429,0.517857143,0.535714286,0.517857143,0.535714286,0.517857143,0.5,0.5,0.517857143,0.589285714,0.517857143,0.428571429,0.357142857,0.482142857,0.535714286,0.482142857,0.571428571,0.553571429,0.571428571,0.517857143,0.553571429,0.517857143,0.535714286,0.517857143,0.535714286,0.517857143,0.5,0.5,0.517857143,0.589285714,0.517857143,0.428571429,0.357142857,0.482142857,0.535714286,0.482142857,0.571428571,0.553571429,0.571428571,0.517857143,0.553571429,0.517857143,0.535714286,0.517857143,0.535714286,0.517857143,0.5,0.5,0.517857143,0.482142857,0.446428571,0.517857143,0.589285714,0.5,0.517857143,0.571428571,0.535714286,0.482142857,0.535714286,0.589285714,0.517857143,0.535714286,0.535714286,0.589285714,0.482142857,0.571428571,0.5,0.446428571,0.553571429,0.517857143,0.5,0.517857143,0.553571429,0.535714286,0.446428571,0.535714286,0.5,0.517857143,0.535714286,0.517857143,0.517857143,0.446428571,0.535714286,0.553571429,0.482142857,0.553571429,0.553571429,0.535714286,0.5,0.589285714,0.571428571,0.446428571,0.553571429,0.517857143,0.5,0.517857143,0.482142857,0.571428571,0.482142857,0.571428571,0.553571429,0.571428571,0.571428571,0.535714286,0.553571429,0.535714286,0.535714286,0.517857143,0.571428571,0.517857143,0.553571429,0.535714286,0.535714286,0.571428571,0.553571429,0.553571429
169,arctichare_256,56,9,0.464285714,0.535714286,0.482142857,0.5,0.553571429,0.535714286,0.553571429,0.535714286,0.5,0.5,0.535714286,0.535714286,0.517857143,0.5,0.482142857,0.5,0.5,0.517857143,0.5,0.517857143,0.464285714,0.535714286,0.482142857,0.5,0.553571429,0.535714286,0.553571429,0.535714286,0.5,0.5,0.535714286,0.535714286,0.517857143,0.5,0.482142857,0.5,0.5,0.517857143,0.5,0.517857143,0.464285714,0.535714286,0.482142857,0.5,0.553571429,0.535714286,0.553571429,0.535714286,0.5,0.5,0.535714286,0.535714286,0.517857143,0.5,0.482142857,0.5,0.5,0.517857143,0.5,0.517857143,0.464285714,0.535714286,0.482142857,0.5,0.553571429,0.535714286,0.553571429,0.535714286,0.5,0.5,0.535714286,0.535714286,0.517857143,0.5,0.482142857,0.5,0.5,0.517857143,0.5,0.517857143,0.446428571,0.5,0.517857143,0.5,0.517857143,0.553571429,0.517857143,0.5,0.517857143,0.571428571,0.553571429,0.571428571,0.517857143,0.553571429,0.5,0.517857143,0.517857143,0.482142857,0.5,0.535714286,0.5,0.517857143,0.535714286,0.535714286,0.5,0.5,0.535714286,0.5,0.535714286,0.5,0.535714286,0.517857143,0.5,0.535714286,0.482142857,0.5,0.553571429,0.5,0.5,0.535714286,0.553571429,0.464285714,0.517857143,0.535714286,0.482142857,0.535714286,0.5,0.535714286,0.535714286,0.482142857,0.535714286,0.5,0.517857143,0.535714286,0.571428571,0.535714286,0.535714286,0.571428571,0.607142857,0.589285714,0.571428571,0.589285714,0.571428571,0.607142857,0.589285714,0.428571429,0.5
170,arctichare_256,64,0,0.59375,0.484375,0.53125,0.515625,0.515625,0.484375,0.5,0.5,0.53125,0.515625,0.5,0.5,0.515625,0.515625,0.484375,0.484375,0.46875,0.5,0.5,0.5,0.59375,0.484375,0.53125,0.515625,0.515625,0.484375,0.5,0.5,0.53125,0.515625,0.5,0.5,0.515625,0.515625,0.484375,0.484375,0.46875,0.5,0.5,0.5,0.59375,0.484375,0.53125,0.515625,0.515625,0.484375,0.5,0.5,0.53125,0.515625,0.5,0.5,0.515625,0.515625,0.484375,0.484375,0.46875,0.5,0.5,0.5,0.59375,0.484375,0.53125,0.515625,0.515625,0.484375,0.5,0.5,0.53125,0.515625,0.5,0.5,0.515625,0.515625,0.484375,0.484375,0.46875,0.5,0.5,0.5,0.515625,0.53125,0.578125,0.5,0.546875,0.546875,0.484375,0.546875,0.46875,0.5,0.5625,0.546875,0.515625,0.484375,0.515625,0.46875,0.546875,0.515625,0.5625,0.515625,0.53125,0.515625,0.5625,0.515625,0.5,0.515625,0.546875,0.484375,0.59375,0.5,0.546875,0.515625,0.515625,0.5625,0.484375,0.53125,0.5,0.46875,0.5,0.546875,0.5,0.484375,0.484375,0.46875,0.46875,0.5625,0.515625,0.515625,0.546875,0.546875,0.53125,0.53125,0.515625,0.5,0.484375,0.484375,0.46875,0.46875,0.453125,0.453125,0.5,0.46875,0.4375,0.53125,0.46875,0.5,0.53125
171,arctichare_256,64,1,0.53125,0.515625,0.46875,0.46875,0.453125,0.421875,0.421875,0.40625,0.421875,0.390625,0.4375,0.4375,0.4375,0.4375,0.421875,0.4375,0.4375,0.4375,0.4375,0.4375,0.53125,0.515625,0.46875,0.46875,0.453125,0.421875,0.421875,0.40625,0.421875,0.390625,0.4375,0.4375,0.4375,0.4375,0.421875,0.4375,0.4375,0.4375,0.4375,0.4375,0.53125,0.515625,0.46875,0.46875,0.453125,0.421875,0.421875,0.40625,0.421875,0.390625,0.4375,0.4375,0.4375,0.4375,0.421875,0.4375,0.4375,0.4375,0.4375,0.4375,0.53125,0.515625,0.46875,0.46875,0.453125,0.421875,0.421875,0.40625,0.421875,0.390625,0.4375,0.4375,0.4375,0.4375,0.421875,0.4375,0.4375,0.4375,0.4375,0.4375,0.484375,0.4375,0.390625,0.453125,0.46875,0.421875,0.40625,0.46875,0.4375,0.34375,0.515625,0.453125,0.390625,0.484375,0.421875,0.46875,0.40625,0.484375,0.4375,0.40625,0.40625,0.421875,0.390625,0.375,0.4375,0.453125,0.421875,0.46875,0.40625,0.421875,0.453125,0.4375,0.453125,0.4375,0.46875,0.421875,0.375,0.4375,0.421875,0.375,0.375,0.46875,0.4375,0.375,0.4375,0.390625,0.453125,0.421875,0.4375,0.4375,0.4375,0.421875,0.390625,0.375,0.40625,0.390625,0.421875,0.375,0.421875,0.484375,0.421875,0.421875,0.5,0.484375,0.453125,0.375,0.421875
172,arctichare_256,64,2,0.40625,0.5625,0.5625,0.609375,0.5625,0.5625,0.546875,0.5625,0.484375,0.5,0.46875,0.484375,0.46875,0.46875,0.453125,0.46875,0.46875,0.453125,0.46875,0.4375,0.40625,0.5625,0.5625,0.609375,0.5625,0.5625,0.546875,0.5625,0.484375,0.5,0.46875,0.484375,0.46875,0.46875,0.453125,0.46875,0.46875,0.453125,0.46875,0.4375,0.40625,0.5625,0.5625,0.609375,0.5625,0.5625,0.546875,0.5625,0.484375,0.5,0.46875,0.484375,0.46875,0.46875,0.453125,0.46875,0.46875,0.453125,0.46875,0.4375,0.40625,0.5625,0.5625,0.609375,0.5625,0.5625,0.546875,0.5625,0.484375,0.5,0.46875,0.484375,0.46875,0.46875,0.453125,0.46875,0.46875,0.453125,0.46875,0.4375,0.546875,0.53125,0.515625,0.5,0.53125,0.5,0.484375,0.53125,0.546875,0.46875,0.546875,0.4375,0.515625,0.46875,0.546875,0.5,0.46875,0.5,0.546875,0.53125,0.5,0.515625,0.546875,0.515625,0.5625,0.53125,0.515625,0.5625,0.46875,0.515625,0.515625,0.53125,0.515625,0.5,0.546875,0.5625,0.53125,0.5,0.5625,0.546875,0.515625,0.515625,0.546875,0.515625,0.515625,0.484375,0.515625,0.53125,0.546875,0.53125,0.5,0.484375,0.5,0.53125,0.578125,0.5625,0.578125,0.53125,0.53125,0.609375,0.65625,0.625,0.546875,0.59375,0.59375,0.59375,0.484375
173,arctichare_256,64,3,0.40625,0.46875,0.546875,0.453125,0.46875,0.46875,0.46875,0.4375,0.46875,0.453125,0.5,0.46875,0.484375,0.46875,0.484375,0.484375,0.5,0.484375,0.484375,0.53125,0.40625,0.46875,0.546875,0.453125,0.46875,0.46875,0.46875,0.4375,0.46875,0.453125,0.5,0.46875,0.484375,0.46875,0.484375,0.484375,0.5,0.484375,0.484375,0.53125,0.40625,0.46875,0.546875,0.453125,0.46875,0.46875,0.46875,0.4375,0.46875,0.453125,0.5,0.46875,0.484375,0.46875,0.484375,0.484375,0.5,0.484375,0.484375,0.53125,0.40625,0.46875,0.546875,0.453125,0.46875,0.46875,0.46875,0.4375,0.46875,0.453125,0.5,0.46875,0.484375,0.46875,0.484375,0.484375,0.5,0.484375,0.484375,0.53125,0.4375,0.5,0.515625,0.5,0.484375,0.484375,0.453125,0.515625,0.5,0.46875,0.46875,0.453125,0.484375,0.53125,0.515625,0.453125,0.53125,0.453125,0.453125,0.453125,0.46875,0.484375,0.4375,0.4375,0.46875,0.5,0.4375,0.421875,0.4375,0.453125,0.4375,0.46875,0.453125,0.453125,0.5,0.46875,0.46875,0.46875,0.5,0.5,0.40625,0.484375,0.515625,0.421875,0.453125,0.40625,0.46875,0.453125,0.46875,0.46875,0.4375,0.46875,0.453125,0.46875,0.46875,0.46875,0.484375,0.484375,0.484375,0.5,0.515625,0.53125,0.5625,0.46875,0.609375,0.546875,0.46875
174,arctichare_256,64,4,0.390625,0.515625,0.515625,0.53125,0.53125,0.546875,0.515625,0.515625,0.53125,0.546875,0.515625,0.53125,0.515625,0.5,0.484375,0.46875,0.46875,0.453125,0.46875,0.421875,0.390625,0.515625,0.515625,0.53125,0.53125,0.546875,0.515625,0.515625,0.53125,0.546875,0.515625,0.53125,0.515625,0.5,0.484375,0.46875,0.46875,0.453125,0.46875,0.421875,0.390625,0.515625,0.515625,0.53125,0.53125,0.546875,0.515625,0.515625,0.53125,0.546875,0.515625,0.53125,0.515625,0.5,0.484375,0.46875,0.46875,0.453125,0.46875,0.421875,0.390625,0.515625,0.515625,0.53125,0.53125,0.546875,0.515625,0.515625,0.53125,0.546875,0.515625,0.53125,0.515625,0.5,0.484375,0.46875,0.46875,0.453125,0.46875,0.421875,0.46875,0.46875,0.546875,0.5,0.515625,0.484375,0.46875,0.515625,0.515625,0.546875,0.5625,0.546875,0.5,0.5,0.546875,0.484375,0.515625,0.546875,0.515625,0.53125,0.5,0.53125,0.546875,0.53125,0.5625,0.53125,0.53125,0.53125,0.484375,0.53125,0.546875,0.53125,0.546875,0.53125,0.578125,0.53125,0.53125,0.515625,0.53125,0.53125,0.546875,0.5625,0.53125,0.53125,0.546875,0.5625,0.53125,0.53125,0.53125,0.53125,0.546875,0.53125,0.53125,0.53125,0.5,0.515625,0.546875,0.5,0.5,0.484375,0.5,0.46875,0.4375,0.46875,0.484375,0.453125,0.53125
175,arctichare_256,64,5,0.34375,0.4375,0.421875,0.40625,0.4375,0.4375,0.46875,0.484375,0.46875,0.453125,0.453125,0.46875,0.46875,0.46875,0.46875,0.484375,0.5,0.484375,0.53125,0.515625,0.34375,0.4375,0.421875,0.40625,0.4375,0.4375,0.46875,0.484375,0.46875,0.453125,0.453125,0.46875,0.46875,0.46875,0.46875,0.484375,0.5,0.484375,0.53125,0.515625,0.34375,0.4375,0.421875,0.40625,0.4375,0.4375,0.46875,0.484375,0.46875,0.453125,0.453125,0.46875,0.46875,0.46875,0.46875,0.484375,0.5,0.484375,0.53125,0.515625,0.34375,0.4375,0.421875,0.40625,0.4375,0.4375,0.46875,0.484375,0.46875,0.453125,0.453125,0.46875,0.46875,0.46875,0.46875,0.484375,0.5,0.484375,0.53125,0.515625,0.46875,0.5625,0.5625,0.4375,0.515625,0.515625,0.46875,0.46875,0.59375,0.515625,0.46875,0.5,0.53125,0.546875,0.484375,0.578125,0.5625,0.453125,0.578125,0.53125,0.4375,0.5,0.546875,0.453125,0.5,0.59375,0.5,0.484375,0.546875,0.4375,0.59375,0.453125,0.53125,0.484375,0.484375,0.578125,0.5,0.4375,0.46875,0.53125,0.453125,0.5,0.546875,0.453125,0.453125,0.5625,0.484375,0.5625,0.4375,0.578125,0.5,0.46875,0.453125,0.46875,0.4375,0.421875,0.453125,0.4375,0.46875,0.4375,0.4375,0.46875,0.46875,0.421875,0.53125,0.53125,0.46875
176,arctichare_256,64,6,0.421875,0.40625,0.40625,0.390625,0.34375,0.390625,0.4375,0.375,0.34375,0.359375,0.359375,0.34375,0.34375,0.359375,0.375,0.375,0.359375,0.375,0.375,0.421875,0.421875,0.40625,0.40625,0.390625,0.34375,0.390625,0.4375,0.375,0.34375,0.359375,0.359375,0.34375,0.34375,0.359375,0.375,0.375,0.359375,0.375,0.375,0.421875,0.421875,0.40625,0.40625,0.390625,0.34375,0.390625,0.4375,0.375,0.34375,0.359375,0.359375,0.34375,0.34375,0.359375,0.375,0.375,0.359375,0.375,0.375,0.421875,0.421875,0.40625,0.40625,0.390625,0.34375,0.390625,0.4375,0.375,0.34375,0.359375,0.359375,0.34375,0.34375,0.359375,0.375,0.375,0.359375,0.375,0.375,0.421875,0.453125,0.484375,0.453125,0.390625,0.421875,0.4375,0.375,0.421875,0.421875,0.359375,0.390625,0.390625,0.421875,0.40625,0.421875,0.46875,0.34375,0.390625,0.421875,0.375,0.375,0.421875,0.40625,0.328125,0.40625,0.421875,0.390625,0.421875,0.40625,0.359375,0.421875,0.390625,0.4375,0.34375,0.359375,0.4375,0.421875,0.421875,0.40625,0.375,0.421875,0.375,0.375,0.421875,0.40625,0.375,0.34375,0.328125,0.40625,0.40625,0.375,0.34375,0.34375,0.375,0.359375,0.421875,0.390625,0.390625,0.34375,0.375,0.40625,0.390625,0.40625,0.359375,0.328125,0.453125,0.34375
177,arctichare_256,64,7,0.5,0.421875,0.4375,0.5,0.484375,0.421875,0.40625,0.40625,0.4375,0.46875,0.4375,0.453125,0.4375,0.46875,0.4375,0.4375,0.453125,0.453125,0.453125,0.484375,0.5,0.421875,0.4375,0.5,0.484375,0.421875,0.40625,0.40625,0.4375,0.46875,0.4375,0.453125,0.4375,0.46875,0.4375,0.4375,0.453125,0.453125,0.453125,0.484375,0.5,0.421875,0.4375,0.5,0.484375,0.421875,0.40625,0.40625,0.4375,0.46875,0.4375,0.453125,0.4375,0.46875,0.4375,0.4375,0.453125,0.453125,0.453125,0.484375,0.5,0.421875,0.4375,0.5,0.484375,0.421875,0.40625,0.40625,0.4375,0.46875,0.4375,0.453125,0.4375,0.46875,0.4375,0.4375,0.453125,0.453125,0.453125,0.484375,0.484375,0.4375,0.421875,0.46875,0.453125,0.40625,0.40625,0.453125,0.375,0.421875,0.4375,0.453125,0.46875,0.46875,0.453125,0.421875,0.4375,0.484375,0.40625,0.421875,0.46875,0.453125,0.4375,0.4375,0.421875,0.453125,0.421875,0.453125,0.453125,0.484375,0.4375,0.453125,0.421875,0.453125,0.515625,0.4375,0.40625,0.46875,0.46875,0.484375,0.453125,0.46875,0.453125,0.46875,0.453125,0.421875,0.46875,0.4375,0.5,0.46875,0.453125,0.4375,0.4375,0.421875,0.421875,0.4375,0.4375,0.453125,0.46875,0.484375,0.46875,0.46875,0.46875,0.421875,0.484375,0.4375,0.4375
178,arctichare_256,64,8,0.515625,0.5,0.515625,0.546875,0.5625,0.546875,0.546875,0.546875,0.578125,0.5625,0.53125,0.53125,0.53125,0.546875,0.53125,0.546875,0.53125,0.53125,0.53125,0.53125,0.515625,0.5,0.515625,0.546875,0.5625,0.546875,0.546875,0.546875,0.578125,0.5625,0.53125,0.53125,0.53125,0.546875,0.53125,0.546875,0.53125,0.53125,0.53125,0.53125,0.515625,0.5,0.515625,0.546875,0.5625,0.546875,0.546875,0.546875,0.578125,0.5625,0.53125,0.53125,0.53125,0.546875,0.53125,0.546875,0.53125,0.53125,0.53125,0.53125,0.515625,0.5,0.515625,0.546875,0.5625,0.546875,0.546875,0.546875,0.578125,0.5625,0.53125,0.53125,0.53125,0.546875,0.53125,0.546875,0.53125,0.53125,0.53125,0.53125,0.53125,0.546875,0.515625,0.546875,0.515625,0.484375,0.625,0.46875,0.484375,0.484375,0.546875,0.546875,0.609375,0.515625,0.53125,0.453125,0.453125,0.515625,0.53125,0.53125,0.5625,0.53125,0.515625,0.609375,0.53125,0.53125,0.53125,0.53125,0.5625,0.5625,0.546875,0.59375,0.515625,0.546875,0.5,0.5625,0.53125,0.578125,0.5,0.53125,0.59375,0.515625,0.546875,0.53125,0.53125,0.5625,0.53125,0.53125,0.5625,0.5,0.5625,0.578125,0.578125,0.578125,0.5625,0.5625,0.5625,0.578125,0.5625,0.5625,0.625,0.609375,0.5625,0.59375,0.546875,0.5,0.578125
179,arctichare_256,64,9,0.609375,0.53125,0.515625,0.5,0.53125,0.53125,0.515625,0.453125,0.515625,0.515625,0.484375,0.484375,0.5,0.5,0.484375,0.5,0.484375,0.484375,0.484375,0.515625,0.609375,0.53125,0.515625,0.5,0.53125,0.53125,0.515625,0.453125,0.515625,0.515625,0.484375,0.484375,0.5,0.5,0.484375,0.5,0.484375,0.484375,0.484375,0.515625,0.609375,0.53125,0.515625,0.5,0.53125,0.53125,0.515625,0.453125,0.515625,0.515625,0.484375,0.484375,0.5,0.5,0.484375,0.5,0.484375,0.484375,0.484375,0.515625,0.609375,0.53125,0.515625,0.5,0.53125,0.53125,0.515625,0.453125,0.515625,0.515625,0.484375,0.484375,0.5,0.5,0.484375,0.5,0.484375,0.484375,0.484375,0.515625,0.484375,0.546875,0.484375,0.46875,0.5625,0.453125,0.484375,0.515625,0.515625,0.4375,0.515625,0.46875,0.53125,0.484375,0.484375,0.53125,0.4375,0.5,0.53125,0.46875,0.5,0.53125,0.484375,0.453125,0.5,0.53125,0.46875,0.5,0.46875,0.5,0.515625,0.515625,0.5,0.515625,0.5,0.5,0.421875,0.46875,0.515625,0.46875,0.453125,0.5,0.484375,0.46875,0.46875,0.453125,0.46875,0.5,0.453125,0.5,0.484375,0.515625,0.5,0.453125,0.421875,0.453125,0.453125,0.46875,0.453125,0.453125,0.453125,0.5,0.4375,0.4375,0.359375,0.453125,0.515625
180,baboon_256,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
181,baboon_256,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
182,baboon_256,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
183,baboon_256,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
184,baboon_256,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
185,baboon_256,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
186,baboon_256,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
187,baboon_256,0,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
188,baboon_256,0,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
189,baboon_256,0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
